,confirm,suspect,dead,heal,date,y,localConfirm
0,41,0,1,0,2020-01-13,2020,0
1,41,0,1,0,2020-01-14,2020,0
2,41,0,2,5,2020-01-15,2020,0
3,45,0,2,8,2020-01-16,2020,0
4,62,0,2,12,2020-01-17,2020,0
5,198,0,3,17,2020-01-18,2020,0
6,275,0,4,18,2020-01-19,2020,0
7,291,54,6,25,2020-01-20,2020,0
8,440,37,9,25,2020-01-21,2020,0
9,574,393,17,25,2020-01-22,2020,0
10,835,1072,25,34,2020-01-23,2020,0
11,1297,1965,41,38,2020-01-24,2020,0
12,1985,2684,56,49,2020-01-25,2020,0
13,2761,5794,80,51,2020-01-26,2020,0
14,4535,6973,106,60,2020-01-27,2020,0
15,5997,9239,132,103,2020-01-28,2020,0
16,7736,12167,170,124,2020-01-29,2020,0
17,9720,15238,213,171,2020-01-30,2020,0
18,11821,17988,259,243,2020-01-31,2020,0
19,14411,19544,304,328,2020-02-01,2020,0
20,17238,21558,361,475,2020-02-02,2020,0
21,20471,23214,425,632,2020-02-03,2020,0
22,24363,23260,491,892,2020-02-04,2020,0
23,28060,24702,564,1153,2020-02-05,2020,0
24,31211,26359,637,1542,2020-02-06,2020,0
25,34598,27657,723,2052,2020-02-07,2020,0
26,37251,28942,812,2651,2020-02-08,2020,0
27,40235,23589,909,3283,2020-02-09,2020,0
28,42708,21675,1017,3998,2020-02-10,2020,0
29,44730,16067,1114,4742,2020-02-11,2020,0
30,59882,13435,1368,5915,2020-02-12,2020,0
31,63932,10109,1381,6728,2020-02-13,2020,0
32,66576,8969,1524,8101,2020-02-14,2020,0
33,68584,8228,1666,9425,2020-02-15,2020,0
34,70635,7264,1772,10853,2020-02-16,2020,0
35,72528,6242,1870,12561,2020-02-17,2020,0
36,74279,5248,2006,14387,2020-02-18,2020,0
37,75002,4922,2121,16157,2020-02-19,2020,0
38,75993,5206,2239,18266,2020-02-20,2020,0
39,76392,5365,2348,20673,2020-02-21,2020,0
40,77041,4148,2445,22907,2020-02-22,2020,0
41,77262,3434,2595,24757,2020-02-23,2020,0
42,77779,2824,2666,27353,2020-02-24,2020,0
43,78190,2491,2718,29775,2020-02-25,2020,0
44,78630,2358,2747,32531,2020-02-26,2020,0
45,78959,2308,2791,36157,2020-02-27,2020,0
46,79389,1418,2838,39049,2020-02-28,2020,0
47,79968,851,2873,41675,2020-02-29,2020,0
48,80174,715,2915,44518,2020-03-01,2020,0
49,80302,587,2946,47260,2020-03-02,2020,0
50,80422,520,2984,49914,2020-03-03,2020,0
51,80565,522,3015,52109,2020-03-04,2020,0
52,80710,482,3045,53793,2020-03-05,2020,0
53,80813,502,3073,55477,2020-03-06,2020,0
54,80859,458,3100,57143,2020-03-07,2020,0
55,80904,421,3123,58684,2020-03-08,2020,0
56,80924,349,3140,59982,2020-03-09,2020,0
57,80955,285,3162,61567,2020-03-10,2020,0
58,80992,253,3173,62887,2020-03-11,2020,0
59,81003,147,3180,64216,2020-03-12,2020,0
60,81021,115,3194,65649,2020-03-13,2020,0
61,81048,113,3204,67022,2020-03-14,2020,0
62,81077,134,3218,67863,2020-03-15,2020,0
63,81116,128,3231,68799,2020-03-16,2020,0
64,81151,119,3242,69725,2020-03-17,2020,0
65,81235,105,3250,70547,2020-03-18,2020,0
66,81300,104,3253,71284,2020-03-19,2020,0
67,81416,106,3261,71876,2020-03-20,2020,0
68,81498,118,3267,72382,2020-03-21,2020,0
69,81600,136,3276,72841,2020-03-22,2020,0
70,81747,132,3283,73299,2020-03-23,2020,0
71,81846,134,3287,73791,2020-03-24,2020,0
72,81960,159,3293,74196,2020-03-25,2020,0
73,82078,189,3298,74737,2020-03-26,2020,0
74,82213,184,3301,75122,2020-03-27,2020,0
75,82341,174,3306,75600,2020-03-28,2020,0
76,82447,168,3311,75937,2020-03-29,2020,0
77,82545,183,3314,76225,2020-03-30,2020,0
78,82631,172,3321,76415,2020-03-31,2020,0
79,82724,153,3327,76610,2020-04-01,2020,0
80,82802,135,3331,76785,2020-04-02,2020,0
81,82861,114,3335,76984,2020-04-03,2020,0
82,82930,107,3338,77210,2020-04-04,2020,0
83,83005,88,3340,77348,2020-04-05,2020,0
84,83071,89,3340,77450,2020-04-06,2020,0
85,83157,83,3342,77586,2020-04-07,2020,0
86,83249,73,3344,77711,2020-04-08,2020,0
87,83305,53,3345,77838,2020-04-09,2020,0
88,83369,44,3349,77935,2020-04-10,2020,0
89,83482,82,3349,78020,2020-04-11,2020,0
90,83602,72,3351,78145,2020-04-12,2020,0
91,83696,72,3351,78262,2020-04-13,2020,0
92,83745,73,3352,78389,2020-04-14,2020,0
93,83797,63,3352,78504,2020-04-15,2020,0
94,83824,62,3352,78600,2020-04-16,2020,0
95,84180,63,4642,77744,2020-04-17,2020,0
96,84201,48,4642,77825,2020-04-18,2020,0
97,84237,43,4642,77895,2020-04-19,2020,0
98,84250,37,4642,77978,2020-04-20,2020,0
99,84287,35,4642,78042,2020-04-21,2020,0
100,84302,20,4642,78147,2020-04-22,2020,0
101,84311,20,4642,78236,2020-04-23,2020,0
102,84324,17,4642,78362,2020-04-24,2020,0
103,84338,12,4642,78450,2020-04-25,2020,0
104,84341,10,4643,78558,2020-04-26,2020,0
105,84347,9,4643,78664,2020-04-27,2020,0
106,84369,10,4643,78729,2020-04-28,2020,0
107,84373,10,4643,78785,2020-04-29,2020,0
108,84385,9,4643,78845,2020-04-30,2020,0
109,84388,11,4643,78905,2020-05-01,2020,0
110,84393,10,4643,78939,2020-05-02,2020,0
111,84400,3,4643,79016,2020-05-03,2020,0
112,84404,2,4643,79126,2020-05-04,2020,0
113,84406,5,4643,79204,2020-05-05,2020,0
114,84409,4,4643,79268,2020-05-06,2020,0
115,84415,6,4643,79324,2020-05-07,2020,0
116,84416,8,4643,79401,2020-05-08,2020,0
117,84430,4,4643,79488,2020-05-09,2020,0
118,84450,3,4643,79533,2020-05-10,2020,0
119,84451,3,4644,79566,2020-05-11,2020,0
120,84458,4,4644,79594,2020-05-12,2020,0
121,84464,4,4644,79621,2020-05-13,2020,0
122,84469,4,4644,79644,2020-05-14,2020,0
123,84478,3,4644,79668,2020-05-15,2020,0
124,84484,4,4645,79682,2020-05-16,2020,0
125,84494,4,4645,79701,2020-05-17,2020,0
126,84500,3,4645,79708,2020-05-18,2020,0
127,84505,7,4645,79715,2020-05-19,2020,0
128,84507,7,4645,79722,2020-05-20,2020,0
129,84520,7,4645,79736,2020-05-21,2020,0
130,84522,6,4645,79740,2020-05-22,2020,0
131,84525,9,4645,79746,2020-05-23,2020,0
132,84536,6,4645,79757,2020-05-24,2020,0
133,84543,5,4645,79767,2020-05-25,2020,0
134,84544,6,4645,79774,2020-05-26,2020,0
135,84547,5,4645,79786,2020-05-27,2020,0
136,84547,5,4645,79791,2020-05-28,2020,0
137,84565,5,4645,79802,2020-05-29,2020,0
138,84570,4,4645,79806,2020-05-30,2020,0
139,84588,3,4645,79812,2020-05-31,2020,0
140,84597,2,4645,79824,2020-06-01,2020,0
141,84602,3,4645,79824,2020-06-02,2020,0
142,84603,3,4645,79831,2020-06-03,2020,0
143,84614,2,4645,79842,2020-06-04,2020,0
144,84620,2,4645,79848,2020-06-05,2020,0
145,84629,3,4645,79854,2020-06-06,2020,0
146,84634,4,4645,79865,2020-06-07,2020,0
147,84638,1,4645,79875,2020-06-08,2020,0
148,84641,2,4645,79883,2020-06-09,2020,0
149,84652,1,4645,79888,2020-06-10,2020,0
150,84659,1,4645,79896,2020-06-11,2020,0
151,84671,1,4645,79903,2020-06-12,2020,0
152,84729,2,4645,79906,2020-06-13,2020,0
153,84778,3,4645,79913,2020-06-14,2020,0
154,84823,4,4645,79922,2020-06-15,2020,0
155,84867,7,4645,79926,2020-06-16,2020,0
156,84903,7,4645,79944,2020-06-17,2020,0
157,84940,7,4645,79949,2020-06-18,2020,0
158,84970,11,4645,79963,2020-06-19,2020,0
159,84997,13,4645,79969,2020-06-20,2020,0
160,85018,15,4646,79970,2020-06-21,2020,0
161,85070,15,4646,79983,2020-06-22,2020,0
162,85098,18,4647,79991,2020-06-23,2020,0
163,85119,13,4647,79999,2020-06-24,2020,0
164,85148,10,4648,80007,2020-06-25,2020,0
165,85172,8,4648,80015,2020-06-26,2020,0
166,85190,8,4648,80026,2020-06-27,2020,0
167,85204,10,4648,80044,2020-06-28,2020,0
168,85227,7,4648,80054,2020-06-29,2020,0
169,85232,8,4648,80068,2020-06-30,2020,0
170,85263,5,4648,80087,2020-07-01,2020,0
171,85278,6,4648,80102,2020-07-02,2020,0
172,85287,7,4648,80117,2020-07-03,2020,0
173,85306,7,4648,80144,2020-07-04,2020,0
174,85320,7,4648,80157,2020-07-05,2020,0
175,85345,7,4648,80168,2020-07-06,2020,0
176,85366,6,4648,80192,2020-07-07,2020,0
177,85399,5,4648,80240,2020-07-08,2020,0
178,85445,8,4648,80268,2020-07-09,2020,0
179,85487,8,4648,80293,2020-07-10,2020,0
180,85522,7,4648,80314,2020-07-11,2020,0
181,85568,7,4648,80345,2020-07-12,2020,0
182,85623,5,4649,80376,2020-07-13,2020,0
183,85677,3,4649,80407,2020-07-14,2020,0
184,85697,3,4651,80445,2020-07-15,2020,0
185,85775,3,4651,80476,2020-07-16,2020,0
186,85857,4,4652,80508,2020-07-17,2020,0
187,85937,4,4653,80535,2020-07-18,2020,0
188,86068,4,4653,80579,2020-07-19,2020,0
189,86152,1,4653,80605,2020-07-20,2020,0
190,86226,1,4655,80650,2020-07-21,2020,0
191,86361,4,4655,80685,2020-07-22,2020,0
192,86500,2,4656,80738,2020-07-23,2020,0
193,86660,2,4657,80782,2020-07-24,2020,0
194,86839,3,4659,80849,2020-07-25,2020,0
195,87028,3,4659,80899,2020-07-26,2020,0
196,87245,1,4663,80906,2020-07-27,2020,0
197,87457,1,4664,80957,2020-07-28,2020,0
198,87680,2,4665,81034,2020-07-29,2020,0
199,87956,2,4666,81120,2020-07-30,2020,0
200,88122,2,4668,81227,2020-07-31,2020,0
201,88301,2,4672,81348,2020-08-01,2020,0
202,88459,4,4676,81459,2020-08-02,2020,0
203,88573,5,4679,81554,2020-08-03,2020,0
204,88682,3,4683,81675,2020-08-04,2020,0
205,88804,2,4684,81858,2020-08-05,2020,0
206,88937,3,4687,82033,2020-08-06,2020,0
207,89057,7,4688,82230,2020-08-07,2020,0
208,89149,6,4688,82410,2020-08-08,2020,0
209,89270,7,4693,82566,2020-08-09,2020,0
210,89383,3,4696,82688,2020-08-10,2020,0
211,89444,3,4699,82883,2020-08-11,2020,0
212,89526,4,4704,83083,2020-08-12,2020,0
213,89625,5,4707,83253,2020-08-13,2020,0
214,89695,3,4708,83407,2020-08-14,2020,0
215,89761,3,4710,83559,2020-08-15,2020,0
216,89859,4,4710,83648,2020-08-16,2020,0
217,89926,3,4710,83737,2020-08-17,2020,0
218,89980,2,4712,83858,2020-08-18,2020,0
219,90013,2,4713,84027,2020-08-19,2020,0
220,90053,0,4716,84122,2020-08-20,2020,0
221,90103,1,4716,84254,2020-08-21,2020,0
222,90141,3,4717,84372,2020-08-22,2020,0
223,90182,2,4718,84446,2020-08-23,2020,0
224,90205,2,4718,84516,2020-08-24,2020,0
225,90239,0,4719,84626,2020-08-25,2020,0
226,90271,1,4720,84715,2020-08-26,2020,0
227,90301,3,4722,84799,2020-08-27,2020,0
228,90323,0,4725,84883,2020-08-28,2020,0
229,90351,0,4728,84948,2020-08-29,2020,0
230,90383,0,4729,85005,2020-08-30,2020,0
231,90402,0,4730,85058,2020-08-31,2020,0
232,90422,0,4731,85122,2020-09-01,2020,0
233,90442,0,4734,85169,2020-09-02,2020,0
234,90475,0,4735,85211,2020-09-03,2020,0
235,90498,0,4735,85257,2020-09-04,2020,0
236,90517,2,4735,85314,2020-09-05,2020,0
237,90551,1,4737,85350,2020-09-06,2020,0
238,90573,1,4739,85380,2020-09-07,2020,0
239,90582,6,4740,85411,2020-09-08,2020,0
240,90595,1,4740,85436,2020-09-09,2020,0
241,90623,1,4740,85480,2020-09-10,2020,0
242,90643,1,4740,85505,2020-09-11,2020,0
243,90666,0,4741,85533,2020-09-12,2020,0
244,90695,3,4741,85566,2020-09-13,2020,0
245,90718,2,4742,85583,2020-09-14,2020,0
246,90734,0,4743,85605,2020-09-15,2020,0
247,90753,1,4743,85634,2020-09-16,2020,0
248,90797,2,4743,85662,2020-09-17,2020,0
249,90814,1,4744,85684,2020-09-18,2020,0
250,90840,2,4744,85710,2020-09-19,2020,0
251,90876,1,4744,85721,2020-09-20,2020,0
252,90890,0,4744,85739,2020-09-21,2020,0
253,90908,0,4744,85759,2020-09-22,2020,0
254,90918,0,4745,85788,2020-09-23,2020,0
255,90933,1,4745,85806,2020-09-24,2020,0
256,90951,2,4746,85827,2020-09-25,2020,0
257,90966,2,4746,85844,2020-09-26,2020,0
258,90993,0,4746,85865,2020-09-27,2020,0
259,91018,1,4746,85884,2020-09-28,2020,0
260,91041,2,4746,85913,2020-09-29,2020,0
261,91061,3,4746,85950,2020-09-30,2020,0
262,91082,3,4746,85968,2020-10-01,2020,0
263,91101,4,4746,85984,2020-10-02,2020,0
264,91121,7,4746,86000,2020-10-03,2020,0
265,91146,6,4746,86019,2020-10-04,2020,0
266,91170,4,4746,86030,2020-10-05,2020,0
267,91188,4,4746,86056,2020-10-06,2020,0
268,91212,5,4746,86083,2020-10-07,2020,0
269,91252,5,4746,86104,2020-10-08,2020,0
270,91278,4,4746,86136,2020-10-09,2020,0
271,91305,9,4746,86153,2020-10-10,2020,0
272,91333,9,4746,86167,2020-10-11,2020,0
273,91359,7,4746,86185,2020-10-12,2020,0
274,91388,5,4746,86202,2020-10-13,2020,0
275,91399,7,4746,86217,2020-10-14,2020,0
276,91436,5,4746,86239,2020-10-15,2020,0
277,91460,5,4746,86254,2020-10-16,2020,0
278,91490,4,4746,86286,2020-10-17,2020,0
279,91507,3,4746,86312,2020-10-18,2020,0
280,91546,6,4746,86333,2020-10-19,2020,0
281,91565,5,4746,86371,2020-10-20,2020,0
282,91588,5,4746,86395,2020-10-21,2020,0
283,91621,7,4746,86427,2020-10-22,2020,0
284,91653,5,4746,86448,2020-10-23,2020,0
285,91675,5,4746,86480,2020-10-24,2020,0
286,91701,6,4746,86506,2020-10-25,2020,0
287,91725,2,4746,86526,2020-10-26,2020,0
288,91772,0,4746,86537,2020-10-27,2020,0
289,91821,0,4746,86560,2020-10-28,2020,0
290,91852,6,4746,86599,2020-10-29,2020,0
291,91893,5,4746,86626,2020-10-30,2020,0
292,91921,0,4746,86654,2020-10-31,2020,0
293,91955,1,4746,86684,2020-11-01,2020,0
294,92015,2,4746,86712,2020-11-02,2020,0
295,92045,2,4746,86737,2020-11-03,2020,0
296,92077,4,4747,86766,2020-11-04,2020,0
297,92121,23,4748,86793,2020-11-05,2020,0
298,92164,0,4748,86831,2020-11-06,2020,0
299,92195,0,4748,86876,2020-11-07,2020,0
300,92242,5,4748,86901,2020-11-08,2020,0
301,92271,2,4748,86925,2020-11-09,2020,0
302,92299,1,4749,86955,2020-11-10,2020,0
303,92336,2,4749,86985,2020-11-11,2020,0
304,92372,2,4749,87027,2020-11-12,2020,0
305,92404,1,4749,87059,2020-11-13,2020,0
306,92428,2,4749,87087,2020-11-14,2020,0
307,92452,3,4749,87114,2020-11-15,2020,0
308,92476,2,4749,87154,2020-11-16,2020,0
309,92490,0,4749,87208,2020-11-17,2020,0
310,92513,0,4749,87244,2020-11-18,2020,0
311,92544,1,4749,87277,2020-11-19,2020,0
312,92588,0,4749,87303,2020-11-20,2020,0
313,92648,0,4749,87321,2020-11-21,2020,0
314,92733,0,4749,87346,2020-11-22,2020,0
315,92829,1,4749,87370,2020-11-23,2020,0
316,92914,2,4749,87399,2020-11-24,2020,0
317,93025,5,4749,87444,2020-11-25,2020,0
318,93113,4,4749,87459,2020-11-26,2020,0
319,93225,4,4749,87496,2020-11-27,2020,0
320,93329,7,4750,87528,2020-11-28,2020,0
321,93465,7,4750,87570,2020-11-29,2020,0
322,93577,6,4750,87586,2020-11-30,2020,0
323,93668,7,4750,87621,2020-12-01,2020,0
324,93797,8,4751,87677,2020-12-02,2020,0
325,93905,8,4752,87720,2020-12-03,2020,0
326,94038,8,4753,87777,2020-12-04,2020,0
327,94160,9,4753,87837,2020-12-05,2020,0
328,94293,5,4753,87906,2020-12-06,2020,0
329,94383,3,4753,87978,2020-12-07,2020,0
330,94500,3,4753,88067,2020-12-08,2020,0
331,94618,3,4755,88168,2020-12-09,2020,0
332,94749,3,4755,88298,2020-12-10,2020,0
333,94849,3,4755,88411,2020-12-11,2020,0
334,94950,2,4756,88546,2020-12-12,2020,0
335,95064,2,4758,88648,2020-12-13,2020,0
336,95167,2,4761,88730,2020-12-14,2020,0
337,95279,3,4764,88823,2020-12-15,2020,0
338,95375,4,4764,88939,2020-12-16,2020,0
339,95491,4,4766,89047,2020-12-17,2020,0
340,95580,5,4770,89158,2020-12-18,2020,0
341,95716,4,4770,89294,2020-12-19,2020,0
342,95816,7,4771,89410,2020-12-20,2020,0
343,95916,1,4772,89492,2020-12-21,2020,0
344,95998,0,4773,89601,2020-12-22,2020,0
345,96074,0,4774,89743,2020-12-23,2020,0
346,96159,0,4776,89843,2020-12-24,2020,0
347,96240,0,4777,89974,2020-12-25,2020,0
348,96324,0,4777,90074,2020-12-26,2020,0
349,96417,1,4778,90176,2020-12-27,2020,0
350,96513,0,4782,90247,2020-12-28,2020,0
351,96592,0,4784,90360,2020-12-29,2020,0
352,96673,0,4788,90484,2020-12-30,2020,0
353,96762,1,4789,90597,2020-12-31,2020,0
354,96829,1,4790,90716,2020-01-01,2021,0
355,96894,1,4791,90788,2020-01-02,2021,0
356,96972,1,4791,90851,2020-01-03,2021,0
357,97061,1,4794,90914,2020-01-04,2021,138
358,97127,3,4794,91008,2020-01-05,2021,158
359,97217,0,4795,91106,2020-01-06,2021,205
360,97306,0,4795,91188,2020-01-07,2021,239
361,97387,1,4796,91262,2020-01-08,2021,254
362,97518,1,4798,91351,2020-01-09,2021,294
363,97652,0,4799,91418,2020-01-10,2021,375
364,97754,0,4800,91500,2020-01-11,2021,406
365,97933,1,4801,91588,2020-01-12,2021,498
